POP,IN_SPAN,R2,CLADESIZE,AF_EUR,AF_AFR,AF_SAS,AF_EAS,AF_AMR,START,END,TIME_LOW,TIME_HIGH,SNP
EUR,0,0.87535118,200,0.198807157,0,0,0,0,43570912.5,43572888.5,4104.433105,52516.69922,43572419
EUR,0,0.986474036,241,0.239562624,0,0,0,0,43572888.5,43575212,4447.040527,172356.2656,43574611 43573419 43574935
EUR,0,0.797689897,170,0.168986083,0,0,0,0,43575212,43578775,6129.087402,13918.71484,
EUR,0,0.781421335,163,0.162027833,0,0,0,0,43578775,43580022.5,802.8132935,2373.483643,
EUR,0,0.773120074,167,0.166003976,0,0,0,0,43580022.5,43580105.5,1158.320923,2341.916748,
EUR,0,0.773120074,167,0.166003976,0,0,0,0,43580105.5,43580782.5,1935.336426,3557.094482,
EUR,0,0.767787563,165,0.164015905,0,0,0,0,43580782.5,43581718.5,1622.374268,2966.875,
EUR,0,0.776222893,168,0.166998012,0,0,0,0,43581718.5,43581749,2838.026123,9315.417969,
EUR,0,0.773282435,164,0.163021869,0,0,0,0,43581749,43584586.5,5094.293457,8466.648438,
EUR,0,0.763193423,155,0.154075547,0,0,0,0,43584586.5,43587701.5,1485.988037,3103.019043,
EUR,0,0.580546598,102,0.10139165,0,0,0,0,43587701.5,43587878.5,5526.754883,11800.44629,
EUR,0,0.472785576,32,0.031809145,0,0,0,0,43587878.5,43589264.5,870.9383545,1109.484863,
EUR,0,0.500415138,45,0.04473161,0,0,0,0,43589264.5,43597586,790.8525391,888.8028564,
EUR,0,0.732203118,169,0.167992048,0,0,0,0,43597586,43598134.5,558.9055176,589.1257324,
EUR,0,0.73306369,169,0.167992048,0,0,0,0,43598134.5,43598257.5,589.9259644,610.1383057,
EUR,0,0.73306369,169,0.167992048,0,0,0,0,43598257.5,43607659,564.7103271,596.390686,
EUR,0,0.567161591,116,0.115308151,0,0,0,0,43607659,43612584.5,3144.610107,3351.090576,
EUR,0,0.575781878,64,0.06361829,0,0,0,0,43612584.5,43614787,1041.878784,1256.707397,
EUR,0,0.776778617,170,0.168986083,0,0,0,0,43614787,43626683,837.5410767,876.5738525,
EUR,0,0.720423949,278,0.276341948,0,0,0,0,43626683,43639840,1035.351318,1244.484375,
EUR,0,0.617650012,115,0.114314115,0,0,0,0,43639840,43640578.5,489.4487915,575.2996216,
EUR,0,0.630227903,121,0.12027833,0,0,0,0,43640578.5,43641177.5,575.3620605,611.5244751,
EUR,0,0.62875853,121,0.12027833,0,0,0,0,43641177.5,43642309.5,491.6408386,523.5181885,
EUR,0,0.622422972,118,0.117296223,0,0,0,0,43642309.5,43642837.5,568.8324585,608.5110474,
EUR,0,0.622422972,118,0.117296223,0,0,0,0,43642837.5,43644892,592.0219116,605.0058594,
EUR,0,0.62875853,121,0.12027833,0,0,0,0,43644892,43646465.5,651.505127,839.1698608,
EUR,0,0.626340279,110,0.109343936,0,0,0,0,43646465.5,43649396,481.9568787,496.9165344,
EUR,0,0.625600671,113,0.112326044,0,0,0,0,43649396,43649972.5,1692.260254,2050.153076,
EUR,0,0.737655035,329,0.327037773,0,0,0,0,43649972.5,43651232.5,1839.299683,1927.048096,
EUR,0,0.69807312,355,0.352882704,0,0,0,0,43651232.5,43651298.5,1469.004395,1594.742188,
EUR,0,0.734831927,336,0.333996024,0,0,0,0,43651298.5,43651399.5,1097.518066,1170.296997,
EUR,0,0.732850383,337,0.33499006,0,0,0,0,43651399.5,43651553,907.6919556,925.6132813,
EUR,0,0.732850383,337,0.33499006,0,0,0,0,43651553,43651667,1183.478394,1248.496826,
EUR,0,0.732850383,337,0.33499006,0,0,0,0,43651667,43652365,1126.951416,1174.539551,
EUR,0,0.741480688,339,0.336978131,0,0,0,0,43652365,43653105,1274.346069,1341.743042,
EUR,0,0.743255477,329,0.327037773,0,0,0,0,43653105,43653693,922.7368164,932.7071533,
EUR,0,0.738811265,334,0.332007952,0,0,0,0,43653693,43653882,867.4240723,967.5552368,
EUR,0,0.738811265,334,0.332007952,0,0,0,0,43653882,43654118,1012.210693,1172.951294,
EUR,0,0.763246309,328,0.326043738,0,0,0,0,43654118,43654770.5,750.993042,788.6583252,
EUR,0,0.848436416,185,0.18389662,0,0,0,0,43654770.5,43654894.5,980.3001709,1033.561768,
EUR,0,0.843329656,183,0.181908549,0,0,0,0,43654894.5,43654951,906.4365234,992.0947876,
EUR,0,0.851154837,194,0.192842942,0,0,0,0,43654951,43655654.5,1045.009521,1102.384888,
EUR,0,0.861374263,190,0.188866799,0,0,0,0,43655654.5,43655918,1131.384155,1196.42041,
EUR,0,0.861374263,190,0.188866799,0,0,0,0,43655918,43657436,923.0701904,1015.991333,43657393
EUR,0,0.920510778,214,0.212723658,0,0,0,0,43657436,43658114.5,1105.936646,1164.33313,
EUR,0,0.856169534,188,0.186878728,0,0,0,0,43658114.5,43658131.5,2556.498291,6784.787109,
EUR,0,0.885298096,199,0.197813121,0,0,0,0,43658131.5,43659151.5,2452.243896,3534.474121,
EUR,0,0.87990924,197,0.19582505,0,0,0,0,43659151.5,43659470,3467.695313,6908.768066,
EUR,0,0.890729378,201,0.199801193,0,0,0,0,43659470,43659676.5,18948.59766,56182.13281,
EUR,0,0.890729378,201,0.199801193,0,0,0,0,43659676.5,43660195.5,6849.595215,85903.65625,43659738
EUR,0,0.840397439,182,0.180914513,0,0,0,0,43660195.5,43660684.5,9872.407227,18932.84961,
EUR,0,0.962801707,230,0.228628231,0,0,0,0,43660684.5,43661232,12699.6416,227230.7656,
EUR,0,0.962801707,230,0.228628231,0,0,0,0,43661232,43661272.5,5569.687012,229469.0938,
EUR,0,0.960052095,229,0.227634195,0,0,0,0,43661272.5,43664278.5,4877.15918,178839.9219,
EUR,0,0.986571561,239,0.237574553,0,0,0,0,43664278.5,43664903,11759.59375,187295.0938,
EUR,0,0.986617763,241,0.239562624,0,0,0,0,43664903,43665828,12250.55078,200795.4531,43665322 43665379 43665468
EUR,0,0.994611215,242,0.24055666,0,0,0,0,43665828,43668832.5,12437.5293,188549.3594,43666820 43668455 43665838 43668815 43667792 43666001 43665906 43668017 43667836 43666906 43666492 43667934
EUR,0,0.894928105,200,0.198807157,0,0,0,0,43668832.5,43669478,6491.355957,48863.78906,
EUR,0,0.994611215,242,0.24055666,0,0,0,0,43669478,43671975.5,26344.25,220279.5313,43670018 43669923 43670754 43671737 43671174 43671739 43671471 43670073 43671099
EUR,0,0.991921319,241,0.239562624,0,0,0,0,43671975.5,43673275,26240.54688,44636.51563,
EUR,0,0.989245831,244,0.242544732,0,0,0,0,43673275,43673779,4024.161133,9610.619141,
EUR,0,0.989245831,244,0.242544732,0,0,0,0,43673779,43673906,2595.852051,55018.40625,43673792
EUR,0,0.989245831,244,0.242544732,0,0,0,0,43673906,43674926,4974.754883,21959.8125,
EUR,0,0.989245831,244,0.242544732,0,0,0,0,43674926,43675446.5,7411.743652,34030.29688,
EUR,0,0.989245831,244,0.242544732,0,0,0,0,43675446.5,43676030,22446.5,34308.53906,
EUR,0,0.989245831,244,0.242544732,0,0,0,0,43676030,43677708.5,11589.96973,13469.45508,
EUR,0,0.915961694,215,0.213717694,0,0,0,0,43677708.5,43677775,3963.44165,15425.08984,
EUR,0,0.916807153,213,0.211729622,0,0,0,0,43677775,43685842.5,3332.720459,18449.47266,43685826 43685707 43679121 43682098 43681304 43683611 43685021
EUR,1,1,242,0.24055666,0,0,0,0,43685842.5,43689347,4619.217773,28340.25781,43688249 43688387 43686420
EUR,1,1,242,0.24055666,0,0,0,0,43689347,43690540,5893.228516,37642.65625,43690468
EUR,1,1,242,0.24055666,0,0,0,0,43690540,43691986.5,6969.10498,36079.61719,
EUR,1,1,242,0.24055666,0,0,0,0,43691986.5,43693351,14216.61816,33005.04688,43692935
EUR,1,1,242,0.24055666,0,0,0,0,43693351,43694573.5,17253.00391,30516.79883,43693538
EUR,1,1,242,0.24055666,0,0,0,0,43694573.5,43697284,5647.976074,40093.28906,43696920
EUR,1,1,242,0.24055666,0,0,0,0,43697284,43733206.5,15937.35645,39617.17578,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43733206.5,43733261,5012.080078,29283.69531,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43733261,43734264.5,5283.518555,38268.55859,43733983
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43734264.5,43735461,1740.778076,87337.05469,43735276
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43735461,43735594.5,2466.74585,95288.44531,43735555
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43735594.5,43736482,8611.486328,82969.79688,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43736482,43737197,5176.137695,75737.0625,43736504 43736763 43737040
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43737197,43742652.5,5747.390137,66150.21875,43738627 43741028 43740967 43741452 43741136 43738676
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43742652.5,43743042.5,3057.473389,13440.08008,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43743042.5,43745427,5973.672852,49993.98828,43744990
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43745427,43746241,2807.490479,22469.7168,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43746241,43748700,4167.013672,138440.5156,43746721 43747683 43748046 43746418 43746839 43747677
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43748700,43749214.5,7561.793457,33886.69922,43749168
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43749214.5,43750851,4431.193848,147258.3125,43749579 43749454 43750137 43749949 43750238
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43750851,43751090,6019.080078,25910.58008,43750939
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43751090,43751972.5,4827.5,201191.1563,43751246
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43751972.5,43755895.5,10051.38477,193235.0313,43752039 43754569 43753454 43754576 43752566 43754010
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43755895.5,43757571,7432.044922,195660.7656,43756376 43756833 43756506 43756340
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43757571,43758805,7859.268555,217003.7813,43757777 43758148 43758790 43758078
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43758805,43758852.5,10516.9541,200924.6875,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43758852.5,43761561.5,7527.133301,213621.9375,43760192 43760577 43760516 43760199 43760599
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43761561.5,43765671.5,4233.79541,211892.2344,43761856 43763202 43765381 43762537 43763241 43765450 43764685 43762255 43764847 43761939 43761974 43765080 43764378 43764987 43764796 43762429
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43765671.5,43766310,2210.021484,198412.6406,43765778
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43766310,43768284.5,22710.97852,214081.0156,43767538 43766418 43767628 43767815
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43768284.5,43776441.5,10036.34961,193909.7188,43768727 43768346 43768347 43770525 43773607 43775015 43775145 43769516 43768496 43770416 43768501 43771193 43775929 43776061 43773124 43772109 43773784 43769321 43770995 43776371 43772407 43772540 43774845
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43776441.5,43778929,10444.50391,193881.1719,43778752 43776787 43776742
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43778929,43781716.5,26581.18555,200293.5938,43781505 43781250 43779624 43780561 43781105
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43781716.5,43783324.5,7024.346191,191735.25,43782304 43782492 43782693 43782558
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43783324.5,43783631.5,20043.54297,211189.6563,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43783631.5,43783793.5,14816.23828,22741.37305,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43783793.5,43783936.5,21302.83789,236433.2031,43783803
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43783936.5,43784225.5,25329.59961,216983.2656,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43784225.5,43784767,12186.95313,231422.9219,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43784767,43785082,28588.16602,224631.375,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43785082,43787329.5,21736.4082,224271.2813,43785349 43786698 43785938 43787226 43785627 43786013
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43787329.5,43788808,6050.297852,225684.1719,43788419 43788782 43788371 43788666 43788767
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43788808,43790030.5,6646.516602,231974.4844,43789978 43789971
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43790030.5,43791499.5,2599.663818,200480.1719,43790401 43791332 43791429 43791181 43790770 43790911
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43791499.5,43794147.5,3278.765869,236696.2344,43793665 43793828 43791610 43792586 43793388 43792975 43793200 43793651 43792090 43792411 43793342 43793951
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43794147.5,43794246,3011.801025,207971.9219,43794182
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43794246,43794953.5,4428.62207,198185.625,43794286
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43794953.5,43795520.5,2437.4646,38741.68359,43795238
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43795520.5,43796081,4792.415527,155390.2969,43795768 43795634
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43796081,43797856.5,5607.510742,145135.6875,43797246 43797087
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43797856.5,43799821.5,2017.095825,144838.875,43798401 43799810 43799048 43798160 43799509 43798902 43798903 43798775 43799804
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43799821.5,43803183.5,3188.831787,160089.25,43801593 43802907 43801695
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43803183.5,43803269.5,3355.205811,163102.1719,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43803269.5,43804705.5,2676.681641,152919.6875,43804389 43804619 43803788 43804317
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43804705.5,43804839,8430.481445,27562.01172,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43804839,43805083,5493.195801,22826.44141,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43805083,43805126.5,9722.138672,15568.8252,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43805126.5,43805179.5,4623.831055,5925.60791,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43805179.5,43805192.5,5608.519043,6992.439941,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43805192.5,43805499,7473.854492,9239.733398,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43805499,43809078,5343.064941,178647.5469,43809016 43808067 43807911 43808763 43806925 43808443 43808945 43805590 43806264 43807642 43807099 43807485 43806015
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43809078,43810105,4744.586914,199957.0156,43809264
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43810105,43814010,13751.52832,208135.7344,43812649 43812684 43811792 43812177 43812624 43812218
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43814010,43821163,7279.35498,188357.6406,43815713 43818657 43818946 43815141 43820741 43821062 43817608 43817832 43817898 43815820 43818160 43816306 43817459 43816052 43817557 43818611 43819480 43819450
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43821163,43821612,6543.819824,191874.2031,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43821612,43827022.5,3479.67627,184966.625,43825568 43826305 43825478 43823880 43824908 43825711 43824848 43822769 43823889 43825912 43825725 43822398
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43827022.5,43827356,1759.384399,183637.1875,43827209 43827244
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43827356,43829165,5200.090332,191848.1719,43828617 43827508 43828221 43828935
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43829165,43829349.5,3262.101807,35056.30859,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43829349.5,43829404.5,4906.990234,111370,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43829404.5,43830699,3373.314697,30278.21289,43830640 43830685 43830382
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43830699,43832545,3591.039795,171554.875,43832367
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43832545,43834783,3243.677246,166838.7969,43833921 43832618 43834482
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43834783,43836396,2128.541504,171008.8906,43834970 43836051 43835854
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43836396,43837769,3245.594971,176186.0313,43836673 43836578 43837091 43837237 43836920 43837115 43837567
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43837769,43837908.5,1174.699341,11767.55078,43837782
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43837908.5,43838110.5,1955.764648,7971.018066,43838014 43838071
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43838110.5,43838492.5,10986.00684,36368.11719,43838482
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43838492.5,43838695.5,6246.529785,170643.6563,43838678
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43838695.5,43839978,22064.92969,179186.9531,43839253 43838919
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43839978,43840841.5,12438.80957,165944.4375,43840681 43840107
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43840841.5,43841299,6140.717285,173013.7188,43840899
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43841299,43841417.5,3313.709717,151850.0938,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43841417.5,43842467.5,4648.961914,188647.6719,43841571 43842462
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43842467.5,43843113.5,3008.161133,165761.7188,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43843113.5,43845437,4704.149902,151344.1719,43843395 43843943 43845002 43844044 43845041 43844859 43844798
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43845437,43848494.5,4126.156738,152583.3281,43846820 43847912 43846668 43847374 43848181 43847095 43848412 43847039
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43848494.5,43850639.5,4651.01123,152181.4219,43848968 43848761 43849787 43848638
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43850639.5,43851487.5,4311.900391,157670.1406,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43851487.5,43852259.5,3677.459229,153367.0469,43851851 43851971
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43852259.5,43852596,3820.551758,31096.72266,
