POP,IN_SPAN,R2,CLADESIZE,AF_EUR,AF_AFR,AF_SAS,AF_EAS,AF_AMR,START,END,TIME_LOW,TIME_HIGH,SNP
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43852596,43854645,2311.68457,180710.5,43853133 43852621 43853457 43854449 43853109 43853526 43854267
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43854645,43854995,4265.470215,163874.9219,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43854995,43855430,4763.378418,51688.14844,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43855430,43855440.5,4692.227539,26830.60156,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43855440.5,43855465.5,2842.123535,34768.23828,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43855465.5,43855597,4956.684082,34274.45313,43855503
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43855597,43856449.5,4689.527832,69410.53125,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43856449.5,43856616.5,3244.265381,14692.625,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43856616.5,43862767.5,5231.050293,65250.15625,43856710 43857129 43858187 43858482 43859065 43856730 43861117
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43862767.5,43867870,3048.461182,64974.82422,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43867870,43869519,3078.468018,63454.11719,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43869519,43870690.5,2369.929443,71687.07031,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43870690.5,43874034.5,2996.860596,14901.3418,43872228 43871982
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43874034.5,43874948,4178.332031,14866.73047,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43874948,43875333.5,3574.708252,17400.64648,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43875333.5,43875919.5,5357.641113,14752.61133,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43875919.5,43876829.5,4777.030762,21085.37109,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43876829.5,43878051,4079.836914,17483.55078,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43878051,43879458.5,6270.488281,26891.44141,43879308
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43879458.5,43880663,8701.145508,28686.93945,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43880663,43885018,4437.242188,9622.966797,43881790
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43885018,43885742,1996.523804,27080.36328,43885291
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43885742,43888456,4679.235352,45099.38672,43887480
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43888456,43890563.5,2739.479248,28065.2168,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43890563.5,43891658,3635.968262,10405.75293,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43891658,43892518.5,3133.274658,12085.37598,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43892518.5,43892780,17212.40625,27512.49805,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43892780,43894019,12654.01758,185748.2813,43893751
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43894019,43894089.5,2077.945313,30352.49219,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43894089.5,43895485.5,4523.004883,237665.0156,43895008 43894510 43894159 43894609 43894547
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43895485.5,43897122,4465.881348,201181.5625,43896032 43896690 43896528 43895751
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43897122,43897634.5,4997.693848,198667.4375,43897449 43897130
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43897634.5,43901780.5,3539.705322,231619.3906,43898887 43899786 43901528 43900817 43900434 43900760 43901238 43899736 43899417 43898459
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43901780.5,43902770,2866.576904,44946.54688,43902216 43902505 43902522 43902738
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43902770,43903982,2778.191406,205690.9063,43902944 43903298 43903106 43903842 43903336 43902861 43902842 43903548
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43903982,43909251.5,4714.149414,228091.0156,43904673 43904610 43907745 43908773 43907143 43905481 43906828 43904110 43905134 43909008 43908151 43908152 43908826 43908989 43907966
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43909251.5,43910938.5,3856.257813,189651.3906,43910088 43910507 43910262 43910183
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43910938.5,43913905.5,4863.995117,214465.0625,43911424 43913315 43911525 43912282 43912454 43912582 43911352 43911898 43911036 43912159
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43913905.5,43915471.5,4195.875488,206882.75,43914981 43914598 43914728 43915312 43914809 43914554 43914558
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43915471.5,43916354,4502.671875,22287.23047,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43916354,43918023.5,2812.695068,174342.1875,43917776 43916932 43916509 43917086
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43918023.5,43919047,3742.434814,182911.625,43918651 43918524 43918613 43918239
EUR,1,0.991962252,239,0.237574553,0,0,0,0,43919047,43919296,3383.987061,192408.6875,43919073
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43919296,43920440.5,5084.066406,169462.3281,43920411 43919301
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43920440.5,43922126.5,6429.352051,175621.7344,43921210 43921572 43921754
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43922126.5,43922932.5,12206.12988,172502.6719,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43922932.5,43924323,17763.1543,179578.0469,43924130 43924231 43924200 43924073 43923703 43924219
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43924323,43924718,4609.532715,195182.0469,43924521
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43924718,43925423,5244.88916,20537.05273,43924776 43924803
EUR,1,0.994654386,242,0.24055666,0,0,0,0,43925423,43925724,5010.286133,44420.24219,43925605
EUR,1,0.994654386,242,0.24055666,0,0,0,0,43925724,43926786.5,10001.55176,157897.8906,43926056 43926755
EUR,1,0.994654386,242,0.24055666,0,0,0,0,43926786.5,43927692.5,3347.359375,24751.29102,43926992 43927290 43926948 43927255
EUR,1,0.994654386,242,0.24055666,0,0,0,0,43927692.5,43928548,4521.492188,36501.34375,
EUR,1,0.994654386,242,0.24055666,0,0,0,0,43928548,43928610,4296.643555,58361.06641,
EUR,1,0.994654386,242,0.24055666,0,0,0,0,43928610,43928947.5,3742.431396,56405.83984,
EUR,1,0.994654386,242,0.24055666,0,0,0,0,43928947.5,43929721.5,5398.874023,18558.08984,43929029
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43929721.5,43930537.5,3613.143555,208510.8594,43930033 43930238
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43930537.5,43931756.5,3258.239014,203856.1406,43930980 43931626 43930955 43931244 43931245 43931122
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43931756.5,43932764,2412.139893,186383.2969,43932277 43932049 43931907 43932129
EUR,1,0.902632972,204,0.2027833,0,0,0,0,43932764,43932788,7714.661133,140192.5781,
EUR,1,0.902632972,204,0.2027833,0,0,0,0,43932788,43933143,2265.358887,145491.7656,43932789
EUR,1,0.991962252,239,0.237574553,0,0,0,0,43933143,43933300.5,4019.685547,48165.49609,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43933300.5,43933648.5,2388.135498,15469.3125,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43933648.5,43933820,26717.7207,194409.8281,
EUR,1,0.986653578,237,0.235586481,0,0,0,0,43933820,43934040.5,3535.265381,186334.9063,43934016 43933879
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43934040.5,43935630,4783.524902,182623.4063,43934314 43935118 43934116 43934948
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43935630,43936443,3311.024414,29688.46289,43935888 43936298 43936011
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43936443,43936735,3154.689209,38716.86328,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43936735,43939125,4004.860596,221402.3438,43937505 43937633 43938499 43938882 43937162 43938634 43936812 43937104 43937460 43938107
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43939125,43939496,2947.955322,231007.0625,43939395 43939389 43939399 43939255
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43939496,43939528,2787.806885,223502.875,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43939528,43943025.5,5134.484863,225396.0625,43939936 43942656 43941858 43941476 43941350 43941608 43940825 43940685 43941710 43940497 43940020 43940021 43939638 43939609 43940188 43942046
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43943025.5,43945971.5,4391.475586,228717.4063,43943974 43945931 43945106 43943957 43945495 43944158 43945855
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43945971.5,43946213.5,6005.439453,233076.3594,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43946213.5,43946282,2388.032227,9501.326172,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43946282,43946356,2376.676758,161496.3281,43946318
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43946356,43946705,3012.586182,26392.33398,43946536 43946642 43946423
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43946705,43946708.5,1782.029541,211860.75,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43946708.5,43948027.5,1823.977783,223193.4844,43946875 43947171 43946838
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43948027.5,43950317,2633.305176,219688.8125,43949092 43949892 43949448 43948977 43948733 43949342 43948159
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43950317,43954371.5,2282.192139,212370.0313,43953991 43953307 43953695 43953170 43953043 43954227 43953814 43953719 43954134 43952634 43951995 43952191
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43954371.5,43956465,2427.993164,208954.9844,43956425 43956390
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43956465,43958048,2989.195557,209076.1406,43957328 43957269 43957221 43956734
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43958048,43959869.5,3282.149658,224024.4063,43959752 43959661 43958736 43959092 43958362 43958139 43958172 43959261 43958431
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43959869.5,43961852,2376.79541,227107.6563,43960325 43960172 43961292 43960020 43960341 43961142 43960600
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43961852,43963511,4370.953125,207030.5,43963416 43962982
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43963511,43968363.5,3638.013916,213649.1875,43966178 43964163 43963844 43967138 43963943 43966282 43964539 43965595 43966955 43965680 43964561 43966260 43965687 43964283
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43968363.5,43974106,5076.894043,203045.5,43971457 43973652 43973413 43969833 43972142 43974065 43968572 43970108 43969995 43971937 43968994 43972581 43970662 43970154 43969901 43969136 43973233 43969019 43970303
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43974106,43976662,2565.246826,208725.7188,43976064 43975415 43974476 43974477 43974354 43976627 43974549 43974230 43975285 43975263
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43976662,43978768,4082.468994,204999.9063,43978306 43977827 43978308 43977702 43978041 43978534 43978604 43978295 43977049 43977018
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43978768,43982417.5,5265.130371,210069.4219,43979971 43979468 43979822 43982286 43979504 43982069 43978934 43980762
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43982417.5,43985635,4272.661133,196657.9375,43984864 43983363 43985597 43982961 43982903 43983159 43984669 43985247
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43985635,43986392,2653.496094,32571.93945,43985662
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43986392,43988043.5,4239.285156,223899.9688,43986432 43987723 43986462
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43988043.5,43990957,4102.5,207106.9844,43989221 43990662 43988623 43988884 43989909 43990072
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43990957,43992859,3645.187988,188062.375,43991781 43992581 43992456 43992233 43992463 43991888 43992283
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43992859,43992935.5,4662.723145,57324.59375,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43992935.5,43993315.5,14781.50781,166005.3594,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43993315.5,43994011.5,4626.88623,126873.4922,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43994011.5,43995255.5,7783.120117,171672.5469,43994386 43994623
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43995255.5,43996094,5782.813477,31241.85352,43995990
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43996094,43999893.5,4209.856445,179260.2344,43996908 43998574 43997520 43999793 43998328 43998910
EUR,1,0.997310682,241,0.239562624,0,0,0,0,43999893.5,44000318.5,5724.837402,171990.1094,44000202
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44000318.5,44003483.5,4980.724609,194208.2813,44000610 44002595 44003397 44000914 44000505 44002555
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44003483.5,44004333.5,11031.00098,198232.2188,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44004333.5,44005206,2994.043701,32293.89844,44004472 44005186
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44005206,44006222.5,5925.952637,52272.05469,44006130 44006085 44005615
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44006222.5,44006867.5,1431.269897,15987.60645,44006601 44006252
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44006867.5,44008910,3385.705811,210367.7188,44006956 44007493 44007727
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44008910,44013355.5,2452.000244,190255.625,44009921 44011073 44013189 44010118 44011526 44010984 44012248 44013103 44012915 44010452 44010040 44010364
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44013355.5,44018511,6109.010742,182494.9219,44017666 44017124 44014981 44014982 44015624 44014384 44016341 44015446 44017941 44017180 44016157 44017342
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44018511,44018652.5,6314.937012,201301.3438,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44018652.5,44018714.5,4637.058594,19414.35938,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44018714.5,44018738,9850.234375,205113.9063,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44018738,44018753.5,9499.982422,190095.9688,
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44018753.5,44019707,7892.905273,195355.5781,44019643 44019479
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44019707,44023102.5,5683.825195,185672.5938,44021218 44021699 44022434 44021061 44022376 44022632 44022319 44023087 44022068 44020314 44021717 44020282
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44023102.5,44026326,7909.025391,195525.3906,44023520 44024865 44023842 44025347 44024552 44024906 44026321 44024562 44024660 44025045 44025592
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44026326,44029855.5,16049.78516,186896.625,44029178 44028011 44027090 44026548 44027316 44026394
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44029855.5,44033335.5,12645.66211,180817.4688,44030115 44033188 44031946 44032956 44033132 44032879 44033169 44030195 44032915 44030773 44030231 44031420
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44033335.5,44034479,5026.67627,211553.9375,44033488 44033401 44033394 44033468
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44034479,44036015.5,5200.773438,182271.625,44035233 44035367 44034833 44035706 44035516
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44036015.5,44037804,10942.08984,197297.3594,44036936 44036129 44036914 44037079
EUR,1,0.997310682,241,0.239562624,0,0,0,0,44037804,44039567,7260.501465,201505.1875,44039008 44039516
EUR,1,1,242,0.24055666,0,0,0,0,44039567,44040178.5,11282.42188,212108,44040120
EUR,1,1,242,0.24055666,0,0,0,0,44040178.5,44042766.5,4110.492676,178997.4844,44041101 44041817 44041107 44042361 44042366
EUR,1,1,242,0.24055666,0,0,0,0,44042766.5,44042946.5,6412.08252,49413.375,44042939 44042868 44042783
EUR,1,1,242,0.24055666,0,0,0,0,44042946.5,44045582.5,11164.50391,176532.9063,44043819 44044431 44043636 44044508 44044157
EUR,1,1,242,0.24055666,0,0,0,0,44045582.5,44048290.5,3282.137451,163742.7031,44047216 44045585 44046934 44045974 44046202
EUR,1,1,242,0.24055666,0,0,0,0,44048290.5,44050825.5,2662.217773,162377.1875,44048323 44048936 44048937 44050282 44049867 44049900 44048941 44049133 44048943 44049550 44049329 44050395 44050463
EUR,1,1,242,0.24055666,0,0,0,0,44050825.5,44051712.5,3397.520508,168930.7188,44051588 44051589
EUR,1,1,242,0.24055666,0,0,0,0,44051712.5,44051927,2240.207031,173211.2344,44051924
EUR,1,1,242,0.24055666,0,0,0,0,44051927,44054102,4723.53418,168156.6563,44052284 44053989
EUR,1,1,242,0.24055666,0,0,0,0,44054102,44054683.5,2594.437744,166407.4688,44054237 44054671
EUR,1,1,242,0.24055666,0,0,0,0,44054683.5,44057594.5,1873.352295,157637.6406,44056833 44056434 44055638 44056767
EUR,1,1,242,0.24055666,0,0,0,0,44057594.5,44057979,3831.160889,9442.693359,
EUR,1,1,242,0.24055666,0,0,0,0,44057979,44058106.5,4891.144531,175877.0313,44058017
EUR,1,1,242,0.24055666,0,0,0,0,44058106.5,44059623.5,2939.554443,157729.5,44058861 44058691 44058716 44058629
EUR,1,1,242,0.24055666,0,0,0,0,44059623.5,44062599.5,3600.01123,172267.1406,44061696 44060775 44060248 44061278 44061023
EUR,1,1,242,0.24055666,0,0,0,0,44062599.5,44065234,3424.319092,161759.8125,44062689 44063393 44062915 44063140 44064334 44062993 44063766
EUR,1,1,242,0.24055666,0,0,0,0,44065234,44067373.5,6086.608887,172178,44067046 44066088 44065901 44066995 44066868 44066874
EUR,1,1,242,0.24055666,0,0,0,0,44067373.5,44070581,8236.472656,173101.4844,44067682 44069768 44068238 44068112 44069840 44069970 44070545 44069180 44067831 44068924 44070111
EUR,1,1,242,0.24055666,0,0,0,0,44070581,44071831,2859.076904,170884.9063,44070956
