POP,IN_SPAN,R2,CLADESIZE,AF_EUR,AF_AFR,AF_SAS,AF_EAS,AF_AMR,START,END,TIME_LOW,TIME_HIGH,SNP
EUR,1,1,242,0.24055666,0,0,0,0,44071831,44074091.5,3135.222168,165251.6875,44073739 44072017 44073027 44072423
EUR,1,1,242,0.24055666,0,0,0,0,44074091.5,44074131,3323.794434,167207.0781,
EUR,1,1,242,0.24055666,0,0,0,0,44074131,44078185.5,2430.199951,165544,44077851 44075110 44074613 44074581 44077850 44074619 44075837
EUR,1,1,242,0.24055666,0,0,0,0,44078185.5,44080351,9285.396484,168847.4063,44078832 44080039 44078892 44079567
EUR,1,1,242,0.24055666,0,0,0,0,44080351,44080771.5,5590.109375,169486.5938,
EUR,1,1,242,0.24055666,0,0,0,0,44080771.5,44081449.5,12625.31641,170309.3906,
EUR,1,1,242,0.24055666,0,0,0,0,44081449.5,44081653.5,9695.015625,183370.625,
EUR,1,1,242,0.24055666,0,0,0,0,44081653.5,44082837.5,8056.544434,180059.8281,44082432 44082249 44082446
EUR,1,1,242,0.24055666,0,0,0,0,44082837.5,44083363.5,3696.268799,174830.4688,44082981
EUR,1,1,242,0.24055666,0,0,0,0,44083363.5,44083932.5,6849.160156,30202.23047,
EUR,1,1,242,0.24055666,0,0,0,0,44083932.5,44084005,9233.475586,16432.09961,
EUR,1,0.997311333,241,0.239562624,0,0,0,0,44084005,44084108.5,5169.520996,6351.443848,
EUR,1,1,242,0.24055666,0,0,0,0,44084108.5,44084810.5,12806.88867,15232.70703,44084157
EUR,1,1,242,0.24055666,0,0,0,0,44084810.5,44088392,12761.94922,177223.0625,44086521 44085852 44086726
EUR,1,1,242,0.24055666,0,0,0,0,44088392,44091863,4432.626465,184726.5156,44089921 44091195 44090148 44090854 44090858 44089715 44089563 44088926 44089727
EUR,1,1,242,0.24055666,0,0,0,0,44091863,44091983.5,8601.384766,27505.11719,
EUR,1,1,242,0.24055666,0,0,0,0,44091983.5,44092083.5,4786.429199,25656.18359,
EUR,1,1,242,0.24055666,0,0,0,0,44092083.5,44094756,12170.6543,211575.8281,44092801 44093319 44094471 44093993 44092243 44093496 44093753
EUR,1,1,242,0.24055666,0,0,0,0,44094756,44094835.5,5161.283203,29633.55859,
EUR,1,1,242,0.24055666,0,0,0,0,44094835.5,44095451.5,4572.01416,128685.9531,44095335
EUR,1,1,242,0.24055666,0,0,0,0,44095451.5,44099279.5,5918.548828,118070.4375,44096486 44099082 44098861 44097235 44098967 44099129
EUR,1,1,242,0.24055666,0,0,0,0,44099279.5,44102365.5,3646.98291,127028.6172,44099809 44100553 44100906 44101871 44099669 44100666
EUR,1,1,242,0.24055666,0,0,0,0,44102365.5,44104101,4187.517578,129265.1406,44102865 44103826 44102933
EUR,1,1,242,0.24055666,0,0,0,0,44104101,44105206,5281.497559,131325.0313,
EUR,1,1,242,0.24055666,0,0,0,0,44105206,44106150.5,6279.408691,25443.02539,
EUR,1,1,242,0.24055666,0,0,0,0,44106150.5,44107493,3530.971924,48394.51172,44106219
EUR,1,1,242,0.24055666,0,0,0,0,44107493,44107633.5,5096.087891,31239.91211,
EUR,1,1,242,0.24055666,0,0,0,0,44107633.5,44110202,2909.8125,106579.9375,44108202 44108355 44108100
EUR,1,1,242,0.24055666,0,0,0,0,44110202,44111081,3863.884277,36890.23438,44110888 44110532 44110541
EUR,1,1,242,0.24055666,0,0,0,0,44111081,44113375.5,3522.499512,139625.9063,44112385 44113224 44113359 44111827 44112441
EUR,1,1,242,0.24055666,0,0,0,0,44113375.5,44114419,4196.983398,150375.9531,44113963
EUR,1,1,242,0.24055666,0,0,0,0,44114419,44118867,5679.674316,142612.0156,44114432 44118848 44115886 44116238 44115569 44115730 44117397 44115351
EUR,1,1,242,0.24055666,0,0,0,0,44118867,44119363.5,2739.683838,137456.5,44119320 44118999
EUR,1,1,242,0.24055666,0,0,0,0,44119363.5,44119468.5,7029.243652,34925.55469,44119463
EUR,1,1,242,0.24055666,0,0,0,0,44119468.5,44122346.5,5948.236816,156123.4531,44121917 44119636 44121469
EUR,1,1,242,0.24055666,0,0,0,0,44122346.5,44125156,8671.072266,163427.7188,44123248 44122484 44124535
EUR,1,1,242,0.24055666,0,0,0,0,44125156,44125839,4760.820801,163316.7969,44125704
EUR,1,1,242,0.24055666,0,0,0,0,44125839,44131303,9140.477539,161110.5156,44129949 44129800 44126218 44130668 44130924 44126575 44126650 44130587 44129885
EUR,1,1,242,0.24055666,0,0,0,0,44131303,44135316.5,5137.152832,156269.0938,44131717 44131622 44131559 44133031 44133403 44132458 44133162 44132269 44133070 44132592 44133648 44135026 44133396 44131798 44132887 44133142 44132379 44134910
EUR,1,1,242,0.24055666,0,0,0,0,44135316.5,44138153.5,3885.619873,173892.8906,44135827 44137678 44136803 44137311
EUR,1,1,242,0.24055666,0,0,0,0,44138153.5,44139456.5,4743.185059,159806.75,44139083 44139190
EUR,1,1,242,0.24055666,0,0,0,0,44139456.5,44140108.5,6373.178711,25003.58203,44139762 44139662
EUR,1,1,242,0.24055666,0,0,0,0,44140108.5,44141204,2816.169189,162845.4688,44140341
EUR,1,1,242,0.24055666,0,0,0,0,44141204,44145940.5,3234.674072,164600.6875,44141955 44141347 44141732 44142566 44142663 44144387 44142121 44144152 44144251 44142332 44145373 44142334 44142879
EUR,1,1,242,0.24055666,0,0,0,0,44145940.5,44148101,8740.507813,170640.0625,44146336 44147721 44147599 44147411 44146357
EUR,1,1,242,0.24055666,0,0,0,0,44148101,44155300,4441.339355,161342.875,44153607 44150920 44153227 44155157 44150042 44153626 44153258 44148267 44153386 44149297 44154033 44153144 44152760 44154946 44152390 44154461 44149348 44154607 44151667 44151156 44154105 44152447
EUR,1,1,242,0.24055666,0,0,0,0,44155300,44159666,3758.445068,171637.6406,44159555 44157992 44157622 44155707 44157982
EUR,1,1,242,0.24055666,0,0,0,0,44159666,44161568.5,2733.477783,161287.6563,44160674 44159725 44160592 44160050 44161522 44159988 44161146
EUR,1,1,242,0.24055666,0,0,0,0,44161568.5,44162081,2763.542725,161945.7031,44161985 44161860
EUR,1,0.997311333,241,0.239562624,0,0,0,0,44162081,44162567.5,2752.042725,178794.9531,
EUR,1,1,242,0.24055666,0,0,0,0,44162567.5,44162712.5,4213.623535,188125.5469,
EUR,1,1,242,0.24055666,0,0,0,0,44162712.5,44171732.5,2441.665527,167051.25,44171024 44169759 44169377 44170018 44164133 44169769 44171565 44165049 44165435 44168508 44169406 44163411 44165594 44165852 44169437 44164323 44166500 44167661 44170612 44166646
EUR,1,1,242,0.24055666,0,0,0,0,44171732.5,44175185,4699.965332,170309.7813,44173408 44172391 44173812 44174068 44172408 44173179
EUR,1,1,242,0.24055666,0,0,0,0,44175185,44176784.5,3855.334717,165444.5469,
EUR,1,1,242,0.24055666,0,0,0,0,44176784.5,44182288,2473.38501,166368.5469,44178272 44179969 44178884 44179749 44177669 44181508 44182181 44177993 44180173 44181454 44181681 44181118
EUR,1,1,242,0.24055666,0,0,0,0,44182288,44182877,5678.513672,171083.5938,44182336
EUR,1,0.99461819,240,0.238568588,0,0,0,0,44182877,44183316,8814.65918,179491.8125,44182956
EUR,1,1,242,0.24055666,0,0,0,0,44183316,44184821,7588.695313,172465.125,44184428 44183403 44184404 44183790
EUR,1,1,242,0.24055666,0,0,0,0,44184821,44186059,2948.616943,174666.1875,44185245 44185431
EUR,1,1,242,0.24055666,0,0,0,0,44186059,44186945,2739.276123,166788.0313,44186252
EUR,1,1,242,0.24055666,0,0,0,0,44186945,44189047,11519.24902,165366.1094,44188645 44188755 44188764 44188477
EUR,1,1,242,0.24055666,0,0,0,0,44189047,44189851.5,18542.5918,177045.8594,44189408
EUR,1,1,242,0.24055666,0,0,0,0,44189851.5,44195592.5,26331.92578,172766.3594,44191682 44195495 44194891 44191085 44192590 44194835 44194519 44193882 44192923 44194621
EUR,1,1,242,0.24055666,0,0,0,0,44195592.5,44196009,12362.07129,37456.10547,
EUR,1,1,242,0.24055666,0,0,0,0,44196009,44198217.5,11363.19629,185772.1719,44198080 44197032 44196653 44197806 44196822 44196153 44196125
EUR,1,1,242,0.24055666,0,0,0,0,44198217.5,44200159.5,11964.04883,178728.7188,44200078 44199029 44198806 44200015
EUR,1,1,242,0.24055666,0,0,0,0,44200159.5,44205832,22002.07617,193554.2969,44201344 44205122 44201667 44204739 44203366 44202952 44201865 44204749 44203311 44202608 44204304 44203413 44205500 44201887
EUR,1,1,242,0.24055666,0,0,0,0,44205832,44208165.5,3861.200195,164223.2813,44207778 44208144 44206482 44206646 44207066 44207932
EUR,1,1,242,0.24055666,0,0,0,0,44208165.5,44212309,11054.46094,180691.4219,44212032 44209313 44209474 44210442 44211502 44208945 44209875 44209364 44209628 44209919
EUR,1,1,242,0.24055666,0,0,0,0,44212309,44213195.5,18811.71875,22902.72266,44212527
EUR,1,1,242,0.24055666,0,0,0,0,44213195.5,44214365.5,10124.68652,129350.2734,44213712 44213921 44213934
EUR,1,1,242,0.24055666,0,0,0,0,44214365.5,44214793,23200.8418,137021.0156,
EUR,1,1,242,0.24055666,0,0,0,0,44214793,44215029.5,14786.66211,130650.8828,44214814
EUR,1,1,242,0.24055666,0,0,0,0,44215029.5,44219540.5,27274.38281,124837.1406,44216226 44215823
EUR,1,1,242,0.24055666,0,0,0,0,44219540.5,44221305.5,8053.772461,126659.8516,44220454 44220942 44220785 44221042 44219831
EUR,1,1,242,0.24055666,0,0,0,0,44221305.5,44221581.5,4411.617188,131961.6094,
EUR,1,1,242,0.24055666,0,0,0,0,44221581.5,44223880.5,11185.62305,124385.6797,44223243 44222335
EUR,1,1,242,0.24055666,0,0,0,0,44223880.5,44227384,24157.33789,121298.7344,44226126 44226030
EUR,1,1,242,0.24055666,0,0,0,0,44227384,44228141.5,13173.89063,119375.6719,
EUR,1,1,242,0.24055666,0,0,0,0,44228141.5,44230335,12596.96191,115289.7031,44228824 44228609
EUR,1,1,242,0.24055666,0,0,0,0,44230335,44233500,3245.379639,111119.0547,44231617 44231326 44231295
EUR,1,1,242,0.24055666,0,0,0,0,44233500,44238553,9416.010742,118895.1094,44233776 44237372 44233589
EUR,1,1,242,0.24055666,0,0,0,0,44238553,44242026.5,14828.32324,119688.4297,44241304 44241664 44240107
EUR,1,1,242,0.24055666,0,0,0,0,44242026.5,44247151,17274.9668,117384.1484,44246624 44246211 44242788 44244397 44243863
EUR,1,1,242,0.24055666,0,0,0,0,44247151,44252542,23730.50781,121527.625,44252416 44252510 44252197 44249621 44250616 44247673 44251548 44251230
EUR,1,1,242,0.24055666,0,0,0,0,44252542,44257777.5,16880.24414,119700.6563,44255017 44254413 44254494 44255777
EUR,1,1,242,0.24055666,0,0,0,0,44257777.5,44262936.5,22176.50977,115231.2734,44260933 44260967 44261137 44258354 44262418 44258422 44258231 44261753 44259261
EUR,1,1,242,0.24055666,0,0,0,0,44262936.5,44263051,26468.71875,123568.0391,
EUR,1,1,242,0.24055666,0,0,0,0,44263051,44264438.5,26540.82617,125520.9531,44263965 44263479
EUR,1,1,242,0.24055666,0,0,0,0,44264438.5,44272339.5,12723.04492,125112.7891,44267617 44267170 44266531 44266342 44269964 44264717 44265328 44271152 44266290 44266227
EUR,1,1,242,0.24055666,0,0,0,0,44272339.5,44275579,21032.88672,128565.9453,44272552 44275035 44273264
EUR,1,1,242,0.24055666,0,0,0,0,44275579,44276573.5,16072.65918,125994.7188,44276330 44275619 44276013
EUR,1,1,242,0.24055666,0,0,0,0,44276573.5,44283859,12849.15527,119142.0703,44280902 44277867 44277265 44281722 44277691
EUR,1,1,242,0.24055666,0,0,0,0,44283859,44285810.5,12594.20996,129042.3125,44284734 44285531 44285142 44284542
EUR,1,0.989763865,246,0.244532803,0,0,0,0,44285810.5,44287273,8763.012695,25693.91406,44286089 44286198
EUR,1,1,242,0.24055666,0,0,0,0,44287273,44289264,14932.2832,125205.1094,44288640 44288672 44288579 44289101 44288156
EUR,1,0.997340474,243,0.241550696,0,0,0,0,44289264,44289830,12187.74414,131438.5156,44289291
EUR,1,1,242,0.24055666,0,0,0,0,44289830,44303109.5,12135.08496,130156.6797,44302881
EUR,1,1,242,0.24055666,0,0,0,0,44303109.5,44304018.5,12834.90332,121356.5938,44303668 44303525
EUR,1,1,242,0.24055666,0,0,0,0,44304018.5,44305540.5,15240.53223,124368.1328,44305026 44304884
EUR,0,0.953075166,224,0.222664016,0,0,0,0,44305540.5,44309253,4487.557129,97685.78125,
EUR,0,0.997310682,241,0.239562624,0,0,0,0,44309253,44312267,25025.82227,55165.61328,44311099
EUR,0,0.997311228,243,0.241550696,0,0,0,0,44312267,44313283.5,14719.68652,50038.875,
EUR,0,0.997311228,243,0.241550696,0,0,0,0,44313283.5,44313517,10880.82813,34723.21875,
EUR,0,0.997311228,243,0.241550696,0,0,0,0,44313517,44313895,14638.16113,44182.25391,44313757
EUR,0,0.997311228,243,0.241550696,0,0,0,0,44313895,44313935.5,20461.99805,45930.17188,
EUR,0,0.997311228,243,0.241550696,0,0,0,0,44313935.5,44316201.5,14260.30566,106362.5625,44314179 44315803
EUR,0,0.994677641,244,0.242544732,0,0,0,0,44316201.5,44316249.5,4814.028809,29423.52734,
EUR,0,0.997311228,243,0.241550696,0,0,0,0,44316249.5,44317269,3527.068115,166016.6406,
EUR,0,0.997311228,243,0.241550696,0,0,0,0,44317269,44318126.5,23896.94922,36895.53906,
EUR,0,0.997311228,243,0.241550696,0,0,0,0,44318126.5,44318856.5,25807.07031,161534.6875,44318663 44318575
EUR,0,0.997311228,243,0.241550696,0,0,0,0,44318856.5,44319154,11274.32813,20585.67773,
EUR,0,0.997311228,243,0.241550696,0,0,0,0,44319154,44322278.5,28755.56055,121984.2578,44319366 44321527
EUR,0,0.928903411,218,0.216699801,0,0,0,0,44322278.5,44322875,23089.7207,34245.88281,
EUR,0,0.99189324,243,0.241550696,0,0,0,0,44322875,44323019.5,3014.184326,54158.1875,44322922
EUR,0,0.99189324,243,0.241550696,0,0,0,0,44323019.5,44326086.5,16568.00781,101487.2578,44324185 44324572
EUR,0,0.989201108,244,0.242544732,0,0,0,0,44326086.5,44327189,20330.75391,89474.8125,44327070
EUR,0,0.991892685,241,0.239562624,0,0,0,0,44327189,44327678,8140.851563,8845.044922,
EUR,0,0.991892685,241,0.239562624,0,0,0,0,44327678,44328866.5,21746.15625,62136.25,
EUR,0,0.991892685,241,0.239562624,0,0,0,0,44328866.5,44331192,32221.51367,76065.50781,
EUR,0,0.99189324,243,0.241550696,0,0,0,0,44331192,44331781,21409.64258,64674.79297,44331214
EUR,0,0.994596616,242,0.24055666,0,0,0,0,44331781,44332273,4648.149414,13494.97949,
EUR,0,0.99189324,243,0.241550696,0,0,0,0,44332273,44334239,25202.68359,187831.7969,44333568 44333412 44333293 44333423 44333532
EUR,0,0.99189324,243,0.241550696,0,0,0,0,44334239,44335567,7299.866699,18948.375,44334288
EUR,0,0.937486666,222,0.220675944,0,0,0,0,44335567,44335634.5,1167.794678,1739.579102,
EUR,0,0.989201108,244,0.242544732,0,0,0,0,44335634.5,44335860,28954.48438,191788.125,44335818 44335635
EUR,0,0.936972017,224,0.222664016,0,0,0,0,44335860,44336710.5,2251.614502,188123.4063,
EUR,0,0.989201108,244,0.242544732,0,0,0,0,44336710.5,44336959,4722.383789,28498.88281,
EUR,0,0.890729378,201,0.199801193,0,0,0,0,44336959,44336987.5,1822.292236,4675.068359,
EUR,0,0.890729378,201,0.199801193,0,0,0,0,44336987.5,44348923,2664.684814,7395.29834,44348768 44348387 44348356 44348616 44348825
EUR,0,0.97349526,246,0.244532803,0,0,0,0,44348923,44349129,17067.66602,61285.03125,44348932
EUR,0,0.875898831,198,0.196819085,0,0,0,0,44349129,44349209,25903.36133,68355.25781,
EUR,0,0.97564064,243,0.241550696,0,0,0,0,44349209,44349740,26908.51367,60621.39063,
EUR,0,0.893461113,202,0.200795229,0,0,0,0,44349740,44349854,9103.820313,109767.0234,
EUR,0,0.980966924,241,0.239562624,0,0,0,0,44349854,44350292,56564.19531,90939.5,44349867
EUR,0,0.973082418,244,0.242544732,0,0,0,0,44350292,44351893,35070.88672,86983.48438,44350919
EUR,0,0.978268078,242,0.24055666,0,0,0,0,44351893,44352093.5,23223.43555,49783.12891,44351929
EUR,0,0.968165307,246,0.244532803,0,0,0,0,44352093.5,44352351,5486.22168,17993.68359,44352131
EUR,0,0.983739469,240,0.238568588,0,0,0,0,44352351,44352841.5,5431.519531,10026.31934,44352621 44352639
EUR,0,0.980966924,241,0.239562624,0,0,0,0,44352841.5,44353190.5,24701.41992,55740.64063,
EUR,0,0.893461113,202,0.200795229,0,0,0,0,44353190.5,44353678.5,14991.63867,213608.2813,44353344 44353505 44353318 44353320 44353262 44353343
EUR,0,0.963500954,248,0.246520875,0,0,0,0,44353678.5,44354202,4439.83252,60328.38672,44353728 44353885 44353693 44354103
EUR,0,0.980966924,241,0.239562624,0,0,0,0,44354202,44354896.5,15254.48145,49719.57422,
EUR,0,0.890729378,201,0.199801193,0,0,0,0,44354896.5,44355300.5,3762.029785,108573.2109,44355130
EUR,0,0.983739469,240,0.238568588,0,0,0,0,44355300.5,44357170.5,9078.577148,76218.24219,44355304 44355602
EUR,0,0.890729378,201,0.199801193,0,0,0,0,44357170.5,44357324,1806.319092,160040.5469,44357198
EUR,0,0.983739469,240,0.238568588,0,0,0,0,44357324,44357359.5,15267.62305,110531.0859,44357351
EUR,0,0.890729378,201,0.199801193,0,0,0,0,44357359.5,44357771.5,3650.467773,100200.9609,44357392 44357562
EUR,0,0.983739469,240,0.238568588,0,0,0,0,44357771.5,44357786.5,29759.73438,83797.28125,44357777
EUR,0,0.890729378,201,0.199801193,0,0,0,0,44357786.5,44358127.5,12826.83594,78079.4375,
EUR,0,0.981012206,239,0.237574553,0,0,0,0,44358127.5,44358559,14682.54297,91094.38281,
EUR,0,0.983715897,242,0.24055666,0,0,0,0,44358559,44358561.5,20391.30664,28931.08398,44358561
EUR,0,0.978243278,240,0.238568588,0,0,0,0,44358561.5,44359457,18317.83203,87260.85156,
EUR,0,0.983739469,240,0.238568588,0,0,0,0,44359457,44363123,12822.70117,83298.86719,44359779 44361383 44362633 44359499 44361007 44359663
EUR,0,0.957194207,228,0.226640159,0,0,0,0,44363123,44363812.5,19536.33398,20679.81445,
EUR,0,0.983739469,240,0.238568588,0,0,0,0,44363812.5,44364262.5,81148.86719,127229.9063,44363929
EUR,0,0.893461113,202,0.200795229,0,0,0,0,44364262.5,44364502.5,13608.39258,90231.875,
EUR,0,0.983739469,240,0.238568588,0,0,0,0,44364502.5,44365959,34233.44922,129239.1016,44364864 44364829 44364519
EUR,0,0.983739469,240,0.238568588,0,0,0,0,44365959,44366406,19328.28125,127705.9297,
EUR,0,0.981012206,239,0.237574553,0,0,0,0,44366406,44368922,7663.354004,110169.375,44366410
EUR,0,0.981012206,239,0.237574553,0,0,0,0,44368922,44369327,18171.94727,156581.875,