region_name,first_site_position,last_site_position,sequence_length,genic_proportion,recomb_rate_cM_Mb
chr16p~15M,16689,14637672,14620983,0.712,2.236
chr16p22M~28M,22661538,28286126,5624588,0.531,2.237
chr17p18M,281784,18276569,17994785,0.661,2.387
chr17q~36M,26718757,36149680,9430923,0.67,1.142
chr17q36M~38M,36458468,37824094,1365626,0.633,2.059
chr17q38M~45M,38221639,45432621,7210982,0.643,0.833
chr17q45M~83M,45586151,83087382,37501231,0.594,1.636
chr18p,148918,15357916,15208998,0.479,2.626
chr19p,75006,24174775,24099769,0.714,2.044
chr20p,227205,26274525,26047320,0.487,1.951
chr20q31M~64M,31254980,64237737,32982757,0.524,1.733
chr21q34M~43M,34495543,42960010,8464467,0.726,2.275
chr21q44M~47M,44253397,46680226,2426829,0.702,1.713
chr22q16M~18M,16439646,18110684,1671038,0.56,3.23
chr22q19M~21M,18897685,21045540,2147855,0.715,2.98
Total,NA,NA,206798151,0.6,1.942
